"ID";"Country";"Status";"Delegate"
1;"USA";"Available";""
2;"China";"Available";""
3;"Russia";"Available";""
4;"UK";"Available";""
5;"France";"Available";""
6;"India";"Available";""
7;"Germany";"Available";""
8;"Japan";"Available";""
9;"Brazil";"Available";""
10;"South Africa";"Available";""
11;"Canada";"Available";""
12;"Australia";"Available";""
13;"Italy";"Available";""
14;"Mexico";"Available";""
15;"Saudi Arabia";"Available";""
16;"Spain";"Available";""
17;"Turkey";"Available";""
18;"Egypt";"Available";""
19;"Israel";"Available";""
20;"Pakistan";"Available";""
21;"Nigeria";"Available";""
22;"South Korea";"Available";""
23;"Indonesia";"Available";""
24;"Argentina";"Available";""
25;"Sweden";"Available";""
26;"Norway";"Available";""
27;"Iran";"Available";""
28;"Bangladesh";"Available";""
29;"Ukraine";"Available";""
30;"Thailand";"Available";""
31;"Netherlands";"Available";""
32;"Poland";"Available";""
33;"Switzerland";"Available";""
34;"Malaysia";"Available";""
35;"Iraq";"Available";""
36;"Belgium";"Available";""
37;"Greece";"Available";""
38;"Philippines";"Available";""
39;"Denmark";"Available";""
